road_num,Month,Day of month,Hour,Day of week,temperature,rain,atmosphere,speed_diff,time_diff,Traffic_Label
2,5,11,15,4,24,5,4,0,0,1
2,5,11,16,4,25,5,4,0,0,1
2,5,11,17,4,23,5,4,16,54,1
2,5,11,18,4,21,5,4,10,24,1
2,5,11,19,4,23,5,4,15,34,0
2,5,11,20,4,18,4,4,21,87,0
2,5,11,21,4,17,4,4,0,0,0
2,5,11,22,4,16,0,4,0,0,0
2,5,11,23,4,15,0,4,16,40,0
2,5,12,0,5,15,0,4,18,54,0
2,5,12,1,5,15,3,4,16,42,0
2,5,12,2,5,14,3,4,20,74,0
2,5,12,3,5,14,3,4,21,76,0
2,5,12,4,5,16,0,4,24,96,0
2,5,12,5,5,17,0,4,21,77,0
2,5,12,6,5,17,3,4,24,93,0
2,5,12,7,5,18,0,4,0,0,0
2,5,12,8,5,19,0,4,0,0,0
2,5,12,9,5,20,0,4,0,0,0
2,5,12,10,5,23,4,4,4,10,0
2,5,12,11,5,25,4,4,13,29,0
2,5,12,12,5,26,4,4,3,6,0
2,5,12,13,5,27,4,4,19,58,0
2,5,12,14,5,28,4,4,14,34,0
2,5,12,15,5,28,4,4,21,80,1
2,5,12,16,5,29,4,4,12,34,1
2,5,12,17,5,28,4,4,26,119,1
2,5,12,18,5,28,4,4,20,66,0
2,5,12,19,5,27,4,4,21,67,0
2,5,12,20,5,23,4,4,30,158,0
2,5,12,21,5,19,4,4,31,172,0
2,5,12,22,5,17,4,4,0,0,0
2,5,12,23,5,18,0,4,0,0,0
2,5,13,0,6,17,0,4,0,0,0
2,5,13,1,6,16,0,4,15,36,0
2,5,13,2,6,16,0,4,20,62,0
2,5,13,3,6,15,0,4,0,0,0
2,5,13,4,6,13,0,4,0,0,0
2,5,13,5,6,15,0,4,0,0,0
2,5,13,6,6,16,0,4,0,0,0
2,5,13,7,6,18,0,4,0,0,1
2,5,13,8,6,20,0,4,4,9,1
2,5,13,9,6,22,0,4,15,35,1
2,5,13,10,6,24,0,4,14,35,1
2,5,13,11,6,26,0,4,19,87,1
2,5,13,12,6,27,0,4,18,48,1
2,5,13,13,6,28,0,4,23,91,0
2,5,13,14,6,30,4,4,29,147,1
2,5,13,15,6,30,4,4,0,0,1
2,5,13,16,6,30,5,4,0,0,1
2,5,13,17,6,29,5,4,0,0,1
2,5,13,18,6,28,5,4,0,0,1
2,5,13,19,6,27,5,4,0,0,1
2,5,13,20,6,21,0,4,0,0,0
2,5,13,21,6,19,0,4,0,0,0
2,5,13,22,6,18,4,4,0,0,0
2,5,13,23,6,17,0,4,0,0,0
2,5,14,0,0,17,0,4,0,0,0
2,5,14,1,0,17,0,4,15,35,0
2,5,14,2,0,15,0,4,18,48,0
2,5,14,3,0,14,0,4,13,29,0
2,5,14,4,0,14,3,4,19,103,0
2,5,14,5,0,15,3,4,13,31,0
2,5,14,6,0,15,3,4,0,0,0
2,5,14,7,0,19,5,4,0,0,1
2,5,14,8,0,21,5,4,7,164,1
2,5,14,9,0,22,5,4,9,241,1
2,5,14,10,0,24,5,4,19,118,1
2,5,14,11,0,26,5,4,0,0,1
2,5,14,12,0,27,5,4,23,103,1
2,5,14,13,0,27,5,4,18,74,1
2,5,14,14,0,28,5,2,0,0,1
2,5,14,15,0,27,5,2,0,0,1
2,5,14,16,0,27,5,2,0,0,1
2,5,14,17,0,26,5,2,0,0,1
2,5,14,18,0,25,5,2,0,0,1
2,5,14,19,0,24,5,2,5,9,0
2,5,14,20,0,21,5,2,0,0,0
2,5,14,21,0,18,5,2,0,0,0
2,5,14,22,0,16,5,2,0,0,0
2,5,14,23,0,16,5,2,1,23,0
2,5,15,0,1,16,0,2,5,100,0
2,5,15,1,1,14,3,2,0,0,0
2,5,15,2,1,14,0,2,0,0,0
2,5,15,6,1,13,0,2,0,0,0
2,5,18,23,4,10,0,2,2,7,0
2,5,19,0,5,9,0,2,0,0,0
2,5,19,1,5,8,0,2,0,0,0
2,5,19,2,5,8,0,2,0,0,0
2,5,19,3,5,7,0,2,0,0,0
2,5,19,4,5,7,0,2,0,0,0
2,5,19,5,5,6,0,2,5,18,0
2,5,19,6,5,8,0,2,0,0,0
2,5,19,7,5,11,0,2,0,0,0
2,5,19,8,5,13,0,2,0,0,0
2,5,19,11,5,16,0,2,3,6,0
2,5,19,12,5,17,0,2,0,0,0
2,5,19,13,5,18,0,2,0,0,1
2,5,19,14,5,18,0,2,0,0,1
2,5,19,15,5,17,0,4,0,0,1
2,5,19,16,5,16,0,4,0,0,1
2,5,19,17,5,16,0,4,0,0,1
2,5,19,18,5,15,0,4,0,0,0
2,5,19,19,5,14,0,4,0,0,0
2,5,19,20,5,13,0,4,0,0,0
2,5,19,21,5,12,0,4,0,0,1
2,5,19,22,5,11,0,4,0,0,0
2,5,19,23,5,10,0,4,0,0,0
2,5,20,0,6,9,0,4,0,0,0
2,5,20,1,6,9,0,4,11,55,0
2,5,20,2,6,9,0,4,0,0,0
2,5,20,3,6,8,0,4,0,0,0
2,5,20,4,6,8,0,4,0,0,0
2,5,20,5,6,8,0,4,0,0,0
2,5,20,6,6,8,0,4,0,0,0
2,5,20,12,6,17,0,4,0,0,1
2,5,20,13,6,18,0,4,0,0,1
2,5,20,14,6,19,0,4,0,0,1
2,5,20,15,6,18,0,4,0,0,1
2,5,20,16,6,18,0,4,1,2,1
2,5,20,17,6,18,0,4,4,7,1
2,5,20,18,6,17,0,4,0,0,1
2,5,20,19,6,16,0,4,0,0,0
2,5,20,20,6,14,0,4,3,6,0
2,5,20,21,6,13,0,4,0,0,0
2,5,20,22,6,12,0,4,3,7,0
2,5,21,6,0,10,3,4,0,0,0
2,5,21,7,0,14,0,4,0,0,1
2,5,21,8,0,17,5,4,0,0,1
2,5,21,9,0,17,5,4,0,0,1
2,5,21,10,0,20,5,4,0,0,1
2,5,21,11,0,22,5,4,0,0,1
2,5,21,12,0,21,5,4,0,0,0
2,5,21,16,0,21,5,4,0,0,1
2,5,21,17,0,21,5,4,0,0,1
2,5,21,18,0,20,5,4,0,0,1
2,5,21,19,0,18,5,4,0,0,0
2,5,21,20,0,16,5,4,0,0,0
2,5,21,21,0,15,0,4,0,0,0
2,5,21,22,0,14,0,4,0,0,0
2,5,21,23,0,13,0,4,0,0,0
2,5,22,0,1,13,0,4,0,0,0
2,5,22,1,1,12,0,4,0,0,0
2,5,22,2,1,12,0,4,0,0,0
2,5,22,3,1,11,0,4,2,30,0
2,5,22,4,1,11,0,4,6,141,0
2,5,22,5,1,11,0,4,8,183,0
2,5,22,6,1,12,0,4,0,0,0
2,5,22,7,1,15,0,4,0,0,1
2,5,22,8,1,18,0,4,0,0,1
2,5,22,13,1,25,4,4,0,0,1
2,5,22,14,1,24,4,4,0,0,1
2,5,22,15,1,24,5,4,0,0,1
2,5,22,18,1,20,5,4,0,0,1
2,5,22,19,1,18,0,4,0,0,1
2,5,22,20,1,16,0,4,44352,181,0
2,5,23,21,2,14,5,4,4,71,0
2,5,23,22,2,14,5,4,4,86,0
2,5,23,23,2,13,5,4,8,205,0
2,5,24,1,3,12,0,4,9,343,0
2,5,24,2,3,12,0,4,9,285,0
2,5,24,3,3,11,0,4,0,0,0
2,5,24,4,3,10,0,4,0,0,0
2,5,24,6,3,10,0,4,0,0,0
2,5,24,7,3,15,0,4,0,0,1
2,5,24,8,3,17,0,4,0,0,0
2,5,24,9,3,18,0,4,0,0,1
2,5,24,10,3,19,0,4,0,0,1
2,5,24,11,3,21,0,4,0,0,1
2,5,24,12,3,21,0,4,6,144,1
2,5,24,13,3,22,0,4,0,0,1
2,5,24,14,3,23,5,4,0,0,1
2,5,24,15,3,23,5,4,3,9,1
2,5,24,16,3,23,5,4,4,14,1
2,5,24,17,3,22,5,4,0,0,1
2,5,24,18,3,21,5,4,0,0,1
2,5,24,19,3,19,5,4,0,0,1
2,5,24,20,3,18,5,4,0,0,1
2,5,24,21,3,18,5,4,0,0,1
2,5,24,22,3,17,4,4,0,0,1
2,5,24,23,3,16,0,4,10,48,0
2,5,25,0,4,16,0,4,28,264,0
2,5,25,1,4,15,3,4,20,105,1
2,5,25,2,4,15,3,4,0,0,0
2,5,25,3,4,14,0,4,0,0,0
2,5,25,4,4,14,3,4,0,0,0
2,5,25,5,4,13,3,4,0,0,0
2,5,25,6,4,14,0,4,0,0,0
2,5,25,7,4,16,0,4,0,0,0
2,5,25,8,4,18,0,4,0,0,0
2,5,25,9,4,19,5,4,0,0,1
2,5,25,10,4,20,5,4,8,51,1
2,5,25,11,4,23,5,4,3,9,1
2,5,25,12,4,23,5,4,6,19,1
2,5,25,13,4,24,5,4,3,9,1
2,5,25,14,4,25,5,4,3,10,1
2,5,25,15,4,25,5,4,10,44,1
2,5,25,16,4,25,5,4,0,0,1
2,5,25,17,4,25,5,4,0,0,1
2,5,25,18,4,23,5,4,0,0,1
2,5,25,19,4,20,5,4,0,0,0
2,5,25,20,4,18,5,4,0,0,1
2,5,25,21,4,19,5,4,0,0,1
2,5,25,22,4,18,5,4,0,0,1
2,5,25,23,4,18,5,4,0,0,0
2,5,26,0,5,18,0,4,26,175,0
2,5,26,1,5,17,0,4,0,0,0
2,5,26,2,5,16,0,4,0,0,0
2,5,26,3,5,16,0,4,0,0,0
2,5,26,4,5,14,0,4,0,0,0
2,5,26,5,5,14,0,4,0,0,0
2,5,26,6,5,15,0,4,0,0,0
2,5,26,7,5,18,0,4,0,0,0
2,5,26,8,5,21,0,4,0,0,0
2,5,26,9,5,21,0,4,0,0,0
2,5,26,10,5,24,0,4,0,0,0
2,5,26,11,5,25,0,4,0,0,0
2,5,26,12,5,25,0,4,12,36,0
2,5,26,13,5,27,4,4,15,37,0
2,5,26,14,5,28,0,4,0,0,0
2,5,26,15,5,28,4,4,0,0,1
2,5,26,16,5,27,4,4,0,0,1
2,5,26,17,5,25,4,4,0,0,1
2,5,26,18,5,24,4,4,0,0,1
2,5,26,19,5,24,4,4,0,0,0
2,5,26,20,5,19,0,4,0,0,0
2,5,26,22,5,17,4,4,0,0,0
2,5,26,23,5,16,0,4,17,44,1
2,5,27,0,6,16,0,4,23,148,0
2,5,27,1,6,15,0,4,17,46,0
2,5,27,2,6,14,0,4,22,83,0
2,5,27,3,6,14,0,4,26,110,0
2,5,27,4,6,14,0,4,15,41,0
2,5,27,5,6,14,0,4,0,0,0
2,5,27,6,6,15,0,4,0,0,1
2,5,27,7,6,18,0,4,0,0,1
2,5,27,8,6,21,0,4,0,0,1
2,5,27,9,6,19,0,4,0,0,1
2,5,27,10,6,21,0,4,0,0,1
2,5,27,15,6,24,5,4,0,0,1
2,5,27,16,6,25,5,4,0,0,1
2,5,27,17,6,24,5,4,15,50,1
2,5,27,18,6,22,5,4,0,0,1
2,5,27,19,6,19,5,1,0,0,0
2,5,27,20,6,18,5,1,0,0,1
2,5,27,21,6,17,0,1,0,0,0
2,5,27,22,6,16,0,1,0,0,0
2,5,27,23,6,15,0,1,0,0,0
2,5,28,0,0,14,0,1,0,0,0
2,5,28,1,0,13,3,1,11,69,0
2,5,28,2,0,12,3,1,0,0,0
2,5,28,3,0,12,3,1,0,0,0
2,5,28,4,0,11,3,1,0,0,0
2,5,28,5,0,11,0,1,0,0,0
2,5,28,6,0,12,3,1,0,0,0
2,5,28,7,0,16,5,1,0,0,1
2,5,28,8,0,19,5,1,0,0,1
2,5,28,9,0,18,5,1,0,0,1
2,5,28,10,0,20,5,1,0,0,1
2,5,28,11,0,23,5,1,3,7,1
2,5,28,12,0,23,5,1,2,3,0
2,5,28,13,0,25,5,1,0,0,0
2,5,28,14,0,26,5,1,0,0,1
2,5,28,15,0,26,5,1,7,18,1
2,5,28,16,0,25,5,1,0,0,1
2,5,28,17,0,24,5,1,0,0,1
2,5,28,18,0,24,5,1,0,0,1
2,5,28,19,0,21,5,1,0,0,0
2,5,28,20,0,19,5,1,0,0,0
2,5,28,21,0,20,5,1,0,0,0
2,5,28,22,0,17,5,1,0,0,0
2,5,28,23,0,17,5,1,0,0,0
2,5,29,0,1,17,0,1,0,0,0
2,5,29,1,1,17,0,1,0,0,0
2,5,29,2,1,16,0,1,0,0,0
2,5,29,3,1,16,0,1,0,0,0
2,5,29,4,1,15,0,1,0,0,0
2,5,29,5,1,14,0,1,0,0,0
2,5,29,6,1,15,0,1,0,0,0
2,5,29,7,1,16,0,1,0,0,1
2,5,29,8,1,19,0,1,0,0,1
2,5,29,9,1,21,0,1,0,0,1
2,5,29,10,1,23,0,1,0,0,1
2,5,29,11,1,25,0,1,0,0,1
2,5,29,12,1,26,0,1,0,0,1
2,5,29,13,1,27,0,1,0,0,0
2,5,29,14,1,27,0,1,0,0,1
2,5,29,15,1,28,5,1,0,0,1
2,5,29,16,1,28,5,1,0,0,1
2,5,29,17,1,28,5,1,0,0,1
2,5,29,18,1,27,5,1,0,0,1
2,5,29,19,1,27,4,1,0,0,1
2,5,29,20,1,22,0,1,0,0,0
2,5,29,21,1,21,4,1,0,0,0
2,5,29,22,1,20,4,1,0,0,0
2,5,29,23,1,18,0,1,11,62,0
2,5,30,0,2,19,5,1,0,0,0
2,5,30,1,2,18,5,1,0,0,0
2,5,30,2,2,18,0,1,0,0,0
2,5,30,3,2,17,5,1,0,0,0
2,5,30,4,2,18,5,1,0,0,0
2,5,30,5,2,17,0,1,0,0,0
2,5,30,6,2,16,0,1,0,0,0
2,5,30,7,2,20,0,1,4,9,1
2,5,30,8,2,23,5,1,6,13,1
2,5,30,9,2,24,0,1,0,0,1
2,5,30,10,2,27,5,1,0,0,1
2,5,30,11,2,28,5,1,0,0,1
2,5,30,12,2,29,5,1,0,0,1
2,5,30,13,2,30,5,1,0,0,1
2,5,30,14,2,31,5,1,0,0,1
2,5,30,15,2,31,5,1,0,0,1
2,5,30,16,2,31,5,1,0,0,1
2,5,30,17,2,29,5,1,3,7,1
2,5,30,18,2,29,5,1,0,0,1
2,5,30,19,2,26,5,1,0,0,0
2,5,30,20,2,24,5,1,0,0,0
2,5,30,21,2,23,5,1,0,0,0
2,5,30,22,2,21,5,1,0,0,0
2,5,30,23,2,20,5,1,0,0,0
2,5,31,0,3,19,0,1,0,0,0
2,5,31,1,3,20,0,1,0,0,0
2,5,31,2,3,19,0,1,1,2,0
2,5,31,3,3,19,0,1,1,2,0
2,5,31,4,3,19,0,1,0,0,0
2,5,31,5,3,18,0,1,6,12,0
2,5,31,6,3,18,0,1,0,0,0
2,5,31,7,3,23,0,1,0,0,1
2,5,31,8,3,27,0,1,0,0,1
2,5,31,9,3,28,0,1,0,0,1
2,5,31,10,3,29,0,1,0,0,1
2,5,31,11,3,30,0,1,0,0,1
2,5,31,12,3,32,0,1,2,3,1
2,5,31,13,3,32,0,1,0,0,1
2,5,31,14,3,31,0,1,0,0,1
2,5,31,15,3,31,4,1,0,0,1
2,5,31,16,3,31,4,1,0,0,1
2,5,31,17,3,29,4,1,0,0,1
2,5,31,18,3,29,4,1,0,0,1
2,5,31,19,3,27,4,1,0,0,1
2,5,31,20,3,23,4,1,0,0,0
2,5,31,21,3,21,4,1,0,0,1
2,5,31,22,3,20,4,1,0,0,1
2,5,31,23,3,19,0,1,0,0,0
2,5,21,13,0,23,5,1,6,16,1
2,5,21,14,0,24,5,1,3,5,1
2,5,21,15,0,24,5,1,1,2,1
2,5,26,21,5,20,4,1,3,5,0
2,5,8,23,1,11,3,1,0,0,0
2,5,11,5,4,11,3,1,0,0,0
2,5,11,6,4,11,3,1,0,0,0
2,5,11,7,4,13,0,1,0,0,0
2,5,15,3,1,13,0,1,0,0,0
2,5,15,5,1,12,0,1,0,0,0
2,5,18,2,4,9,3,1,0,0,0
2,5,18,5,4,8,3,1,0,0,0
2,5,18,21,4,11,0,1,0,0,0
2,5,18,22,4,11,0,1,0,0,0
2,5,21,0,0,11,3,1,0,0,0
2,5,21,5,0,9,3,1,0,0,0
2,5,22,21,1,15,0,1,0,0,0
2,5,23,1,2,12,3,1,4,12,0
2,5,23,3,2,12,3,1,4,7,0
2,5,23,6,2,12,0,1,0,0,0
2,5,23,18,2,18,5,1,7,14,1
2,5,23,19,2,16,5,1,3,5,0
2,5,23,20,2,15,5,1,2,3,0
2,5,5,17,5,20,0,1,5,8,0
2,5,6,13,6,18,0,1,0,0,1
2,5,6,14,6,18,0,1,0,0,1
2,5,6,16,6,17,0,1,0,0,1
2,5,8,12,1,15,3,1,0,0,1
2,5,8,13,1,15,3,1,0,0,1
2,5,8,14,1,15,3,1,0,0,1
2,5,8,18,1,14,0,1,2,3,1
2,5,8,20,1,13,0,1,0,0,0
2,5,11,8,4,14,0,1,0,0,0
2,5,11,9,4,15,3,1,0,0,1
2,5,15,9,1,20,0,1,0,0,1
2,5,15,10,1,22,4,1,0,0,1
2,5,15,17,1,22,5,1,3,5,1
2,5,15,23,1,13,3,1,2,4,0
2,5,16,0,2,13,3,1,0,0,0
2,5,16,17,2,14,5,1,1,2,1
2,5,16,18,2,14,5,1,0,0,1
2,5,17,4,3,10,3,1,0,0,0
2,5,17,10,3,13,0,1,0,0,1
2,5,17,11,3,14,0,1,0,0,1
2,5,17,12,3,14,0,1,0,0,1
2,5,17,14,3,14,0,1,0,0,1
2,5,17,15,3,14,0,1,0,0,1
2,5,17,16,3,15,0,1,0,0,1
2,5,17,17,3,15,0,1,0,0,1
2,5,17,18,3,13,3,1,0,0,1
2,5,17,19,3,12,3,1,0,0,1
2,5,17,20,3,11,3,1,0,0,0
2,5,17,21,3,11,3,1,2,3,0
2,5,18,17,4,15,5,1,0,0,1
2,5,18,18,4,14,5,1,0,0,0
2,5,18,20,4,12,0,1,0,0,0
2,5,19,9,5,13,0,1,0,0,0
2,5,19,10,5,14,0,1,0,0,1
2,5,20,7,6,10,0,1,0,0,1
2,5,20,8,6,14,0,1,0,0,1
2,5,20,10,6,16,0,1,0,0,1
2,5,20,11,6,17,0,1,0,0,1
2,5,22,9,1,18,0,1,0,0,1
2,5,22,10,1,21,0,1,0,0,1
2,5,22,12,1,23,5,1,0,0,1
2,5,23,16,2,19,5,1,0,0,1
2,5,23,17,2,18,5,1,0,0,1
2,5,24,0,3,12,0,1,0,0,0
2,5,27,11,6,23,0,1,0,0,1
2,5,27,12,6,23,0,1,0,0,1
2,5,27,13,6,24,0,1,0,0,1
2,5,27,14,6,24,0,1,5,18,1
2,5,9,0,2,11,3,1,0,0,0
2,5,18,3,4,8,3,1,0,0,0
2,5,18,6,4,9,3,1,0,0,0
2,5,23,2,2,12,3,1,0,0,0
2,5,23,4,2,11,3,1,0,0,0
2,5,1,4,1,10,3,1,0,0,1
2,5,6,12,6,16,0,1,0,0,0
2,5,7,9,0,15,3,1,0,0,1
2,5,8,9,1,14,3,1,0,0,1
2,5,8,15,1,15,3,1,0,0,1
2,5,8,19,1,13,3,1,5,8,1
2,5,8,21,1,12,3,1,5,9,0
2,5,9,1,2,10,3,1,2,3,0
2,5,9,7,2,12,3,1,6,12,1
2,5,15,16,1,23,5,1,0,0,1
2,5,15,18,1,21,3,1,0,0,1
2,5,15,22,1,14,3,1,0,0,0
2,5,16,8,2,14,3,1,0,0,1
2,5,16,13,2,16,0,1,0,0,1
2,5,16,14,2,17,3,1,0,0,1
2,5,16,19,2,13,3,1,0,0,1
2,5,16,20,2,12,3,1,6,12,0
2,5,16,21,2,12,3,1,0,0,0
2,5,16,23,2,11,3,1,0,0,0
2,5,17,1,3,11,3,1,1,2,0
2,5,17,2,3,10,3,1,0,0,0
2,5,17,3,3,10,3,1,0,0,0
2,5,17,5,3,10,3,1,1,2,0
2,5,17,6,3,11,3,1,0,0,0
2,5,17,7,3,12,3,1,2,3,1
2,5,17,8,3,13,3,1,0,0,1
2,5,17,9,3,13,3,1,4,12,1
2,5,17,22,3,11,0,1,1,2,0
2,5,17,23,3,10,0,1,0,0,0
2,5,18,0,4,10,3,1,2,3,0
2,5,18,9,4,12,0,1,2,3,1
2,5,18,10,4,13,3,1,0,0,1
2,5,18,11,4,14,0,1,0,0,1
2,5,18,12,4,15,3,1,0,0,1
2,5,18,13,4,15,3,1,0,0,1
2,5,18,14,4,15,3,1,0,0,1
2,5,18,15,4,15,5,1,0,0,1
2,5,18,16,4,15,3,1,0,0,0
2,5,18,19,4,13,0,1,0,0,0
2,5,20,9,6,14,0,1,1,2,1
2,5,20,23,6,11,0,1,0,0,0
2,5,23,7,2,15,0,1,0,0,1
2,5,23,13,2,20,5,1,6,14,1
2,5,23,15,2,20,5,1,0,0,1
2,5,22,11,1,23,0,1,0,0,1
2,5,23,14,2,21,5,1,2,3,1
2,5,8,22,1,12,0,1,0,0,0
2,5,15,11,1,25,0,1,11,55,1
2,5,15,12,1,25,0,1,0,0,1
2,5,5,13,5,24,0,1,0,0,1
2,5,5,14,5,24,0,1,0,0,1
2,5,1,5,1,10,0,1,0,0,0
2,5,8,16,1,15,0,1,3,9,1
2,5,8,17,1,15,0,1,10,23,1
2,5,9,2,2,10,3,1,4,9,0
2,5,9,3,2,10,3,1,0,0,0
2,5,9,4,2,11,3,1,0,0,0
2,5,9,16,2,15,0,1,5,9,1
2,5,9,17,2,15,0,1,2,3,1
2,5,9,18,2,15,0,1,4,7,1
2,5,9,19,2,15,0,1,9,22,1
2,5,9,20,2,15,0,1,9,40,0
2,5,10,18,3,16,0,1,5,8,1
2,5,10,19,3,15,0,1,3,5,1
2,5,11,3,4,12,0,1,2,3,0
2,5,15,7,1,16,0,1,0,0,0
2,5,18,4,4,8,3,1,0,0,0
2,5,21,4,0,9,3,1,0,0,0
2,5,23,0,2,13,0,1,4,8,0
2,5,23,5,2,11,3,1,0,0,0
2,5,5,18,5,19,0,1,0,0,1
2,5,5,19,5,16,0,1,0,0,1
2,5,5,20,5,15,0,1,0,0,0
2,5,6,9,6,14,0,1,10,81,1
2,5,6,10,6,15,0,1,0,0,1
2,5,6,11,6,16,0,1,0,0,1
2,5,6,18,6,15,0,1,0,0,1
2,5,6,19,6,14,0,1,0,0,0
2,5,6,20,6,14,0,1,0,0,0
2,5,7,5,0,13,0,1,0,0,0
2,5,7,6,0,13,0,1,0,0,0
2,5,7,7,0,14,0,1,1,22,1
2,5,7,8,0,15,0,1,1,22,1
2,5,7,10,0,16,0,1,0,0,1
2,5,7,12,0,16,0,1,0,0,1
2,5,7,17,0,16,0,1,0,0,1
2,5,7,19,0,15,0,1,0,0,1
2,5,7,20,0,15,0,1,0,0,0
2,5,7,21,0,15,0,1,0,0,1
2,5,7,22,0,14,0,1,5,96,0
2,5,7,23,0,14,0,1,6,127,0
2,5,8,0,1,14,0,1,10,320,0
2,5,8,1,1,14,0,1,8,191,0
2,5,8,2,1,14,0,1,5,93,0
2,5,8,3,1,13,0,1,3,48,0
2,5,8,4,1,13,0,1,3,56,0
2,5,8,5,1,13,0,1,2,40,0
2,5,8,6,1,13,0,1,5,108,0
2,5,8,7,1,13,0,1,3,64,1
2,5,8,8,1,14,0,1,4,79,1
2,5,8,10,1,14,0,1,0,0,1
2,5,8,11,1,14,0,1,3,51,1
2,5,9,5,2,11,3,1,0,0,0
2,5,9,6,2,11,3,1,4,69,0
2,5,9,8,2,13,0,1,0,0,1
2,5,9,9,2,13,0,1,0,0,1
2,5,9,10,2,13,0,1,0,0,1
2,5,9,11,2,14,0,1,0,0,1
2,5,9,12,2,15,0,1,0,0,1
2,5,9,13,2,15,0,1,2,30,1
2,5,9,14,2,15,0,1,0,0,1
2,5,9,15,2,15,0,1,3,67,1
2,5,10,0,3,15,0,1,5,97,0
2,5,10,4,3,14,0,1,4,83,0
2,5,10,5,3,14,0,1,5,85,0
2,5,10,6,3,13,0,1,1,22,0
2,5,10,7,3,14,0,1,0,0,1
2,5,10,8,3,14,0,1,0,0,1
2,5,10,9,3,15,0,1,0,0,1
2,5,10,10,3,16,0,1,0,0,1
2,5,10,11,3,17,0,1,0,0,1
2,5,10,12,3,17,0,1,0,0,1
2,5,10,13,3,17,0,1,0,0,1
2,5,10,14,3,18,0,1,0,0,1
2,5,10,15,3,16,0,1,0,0,1
2,5,10,16,3,17,0,1,0,0,1
2,5,10,17,3,16,0,1,0,0,1
2,5,10,20,3,14,0,1,0,0,0
2,5,10,23,3,13,0,1,2,43,0
2,5,11,4,4,12,0,1,7,147,0
2,5,15,8,1,20,0,1,7,140,1
2,5,15,15,1,24,0,1,3,52,1
2,5,15,19,1,18,0,1,5,111,1
2,5,15,20,1,15,0,1,8,188,0
2,5,15,21,1,15,0,1,7,160,0
2,5,16,1,2,13,3,1,7,187,0
2,5,16,2,2,13,3,1,5,103,0
2,5,16,6,2,13,3,1,0,0,0
2,5,16,9,2,14,3,1,0,0,1
2,5,16,10,2,15,0,1,0,0,1
2,5,16,11,2,16,0,1,0,0,1
2,5,16,12,2,15,0,1,0,0,1
2,5,16,15,2,15,0,1,0,0,1
2,5,16,16,2,14,0,1,0,0,1
2,5,16,22,2,12,3,1,0,0,0
2,5,17,0,3,11,3,1,0,0,0
2,5,18,1,4,9,3,1,0,0,0
2,5,18,7,4,10,3,1,0,0,0
2,5,18,8,4,11,3,1,0,0,1
2,5,21,1,0,11,3,1,0,0,0
2,5,21,2,0,10,3,1,0,0,0
2,5,22,22,1,14,0,1,1,25,0
2,5,22,23,1,14,0,1,0,0,0
2,5,23,8,2,16,5,1,5,90,1
2,5,23,9,2,17,5,1,4,74,1
2,5,23,10,2,17,5,1,1,13,1
2,5,23,11,2,19,5,1,0,0,0
2,5,23,12,2,19,0,1,0,0,1
2,5,15,13,1,26,0,1,0,0,1
2,5,15,14,1,26,0,1,0,0,1
2,5,9,22,2,15,0,1,2,49,0
2,5,9,23,2,15,0,1,0,0,0
2,5,10,21,3,14,0,1,0,0,0
2,5,10,22,3,13,0,1,0,0,1
2,5,11,0,4,13,0,1,0,0,0
2,5,11,1,4,13,0,1,0,0,0
2,5,15,4,1,13,0,1,0,0,0
2,5,5,21,5,14,0,1,0,0,0
2,5,5,22,5,14,0,1,0,0,0
2,5,5,23,5,13,0,1,0,0,0
2,5,6,0,6,13,0,1,0,0,0
2,5,6,1,6,13,0,1,0,0,0
2,5,6,2,6,13,0,1,4,70,0
2,5,6,3,6,13,0,1,6,139,0
2,5,6,4,6,12,0,1,1,25,0
2,5,6,5,6,12,0,1,0,0,0
2,5,6,6,6,13,0,1,0,0,0
2,5,6,7,6,13,0,1,0,0,1
2,5,6,8,6,13,0,1,1,25,1
2,5,6,21,6,14,0,1,4,101,0
2,5,6,22,6,13,0,1,6,123,0
2,5,6,23,6,13,0,1,3,52,0
2,5,7,0,0,13,0,1,7,148,0
2,5,7,1,0,13,0,1,5,99,0
2,5,7,2,0,13,0,1,44402,159,0
2,5,7,3,0,13,0,1,11,422,0
2,5,7,4,0,13,0,1,11,372,0
2,5,7,11,0,16,0,1,0,0,1
2,5,7,13,0,16,0,1,0,0,1
2,5,7,14,0,16,0,1,0,0,1
2,5,7,15,0,17,0,1,0,0,1
2,5,7,16,0,16,0,1,0,0,1
2,5,7,18,0,15,0,1,0,0,1
2,5,9,21,2,15,0,1,0,0,0
2,5,10,1,3,15,0,1,0,0,0
2,5,10,2,3,15,0,1,0,0,0
2,5,10,3,3,15,0,1,0,0,0
2,5,11,2,4,13,0,1,0,0,0
2,5,16,3,2,13,0,1,0,0,0
2,5,16,4,2,12,3,1,2,44,0
2,5,16,5,2,12,0,1,1,22,0
2,5,16,7,2,13,3,1,2,40,1
2,5,21,3,0,10,3,1,9,215,0
2,6,1,0,4,18,4,1,7,150,0
2,6,1,1,4,17,4,1,9,225,0
2,6,1,2,4,16,3,1,10,377,0
2,6,1,3,4,17,4,1,12,465,0
2,6,1,4,4,16,3,1,2,30,0
2,6,1,5,4,16,0,1,0,0,0
2,6,1,6,4,17,0,1,0,0,0
2,6,1,7,4,20,4,1,0,0,0
2,6,1,8,4,25,4,1,0,0,1
